Instrument,DateStamp,TimeStamp
W20,2016-07-05,10:36:43
W20,2016-07-05,10:36:43
W20,2016-07-05,10:36:46
W20,2016-07-05,10:36:46
W20,2016-07-05,10:37:47
W20,2016-07-05,10:37:47
W20,2016-07-05,10:38:02
W20,2016-07-05,10:38:02
W20,2016-07-05,10:38:21
W20,2016-07-05,10:38:21
W20,2016-07-05,10:38:22
W20,2016-07-05,10:38:22
W20,2016-07-05,10:39:01
W20,2016-07-05,10:39:01
W20,2016-07-05,10:39:26
W20,2016-07-05,10:39:26
W20,2016-07-05,10:39:47
W20,2016-07-05,10:39:47
W20,2016-07-05,10:39:56
W20,2016-07-05,10:39:56
W20,2016-07-05,10:40:00
W20,2016-07-05,10:40:00
W20,2016-07-05,10:40:08
W20,2016-07-05,10:40:08
W20,2016-07-05,10:40:12
W20,2016-07-05,10:40:12
W20,2016-07-05,10:40:17
W20,2016-07-05,10:40:17
W20,2016-07-05,10:40:21
W20,2016-07-05,10:40:21
W20,2016-07-05,10:40:21
W20,2016-07-05,10:40:21
W20,2016-07-05,10:40:38
W20,2016-07-05,10:40:38
W20,2016-07-05,10:40:39
W20,2016-07-05,10:40:39
W20,2016-07-05,10:40:41
W20,2016-07-05,10:40:41
W20,2016-07-05,10:42:10
W20,2016-07-05,10:42:10
W20,2016-07-05,10:42:13
W20,2016-07-05,10:42:13
W20,2016-07-05,10:42:17
W20,2016-07-05,10:42:17
W20,2016-07-05,10:43:01
W20,2016-07-05,10:43:01
W20,2016-07-05,10:43:03
W20,2016-07-05,10:43:03
W20,2016-07-05,10:43:04
W20,2016-07-05,10:43:04
W20,2016-07-05,10:43:08
W20,2016-07-05,10:43:08
W20,2016-07-05,10:43:15
W20,2016-07-05,10:43:15
W20,2016-07-05,10:44:42
W20,2016-07-05,10:44:42
W20,2016-07-05,10:45:47
W20,2016-07-05,10:45:47
W20,2016-07-05,10:46:26
W20,2016-07-05,10:46:26
W20,2016-07-05,10:46:38
W20,2016-07-05,10:46:38
W20,2016-07-05,10:46:40
W20,2016-07-05,10:46:40
W20,2016-07-05,10:46:57
W20,2016-07-05,10:46:57
W20,2016-07-05,10:46:58
W20,2016-07-05,10:46:58
W20,2016-07-05,10:49:29
W20,2016-07-05,10:49:29
W20,2016-07-05,10:49:30
W20,2016-07-05,10:49:30
W20,2016-07-05,10:49:34
W20,2016-07-05,10:49:34
W20,2016-07-05,10:51:03
W20,2016-07-05,10:51:03
W20,2016-07-05,10:51:54
W20,2016-07-05,10:51:54
W20,2016-07-05,10:51:58
W20,2016-07-05,10:51:58
W20,2016-07-05,10:52:29
W20,2016-07-05,10:52:29
W20,2016-07-05,10:53:28
W20,2016-07-05,10:53:28
W20,2016-07-05,10:54:59
W20,2016-07-05,10:54:59
W20,2016-07-05,10:55:00
W20,2016-07-05,10:55:00
W20,2016-07-05,10:55:01
W20,2016-07-05,10:55:01
W20,2016-07-05,10:55:03
W20,2016-07-05,10:55:03
W20,2016-07-05,10:55:08
W20,2016-07-05,10:55:08
W20,2016-07-05,10:57:45
W20,2016-07-05,10:57:45
W20,2016-07-05,10:57:50
W20,2016-07-05,10:57:50
W20,2016-07-05,10:58:28
W20,2016-07-05,10:58:28
W20,2016-07-05,10:58:30
W20,2016-07-05,10:58:30
W20,2016-07-05,10:58:31
W20,2016-07-05,10:58:31
W20,2016-07-05,10:58:33
W20,2016-07-05,10:58:33
W20,2016-07-05,11:00:13
W20,2016-07-05,11:00:13
W20,2016-07-05,11:00:20
W20,2016-07-05,11:00:20
W20,2016-07-05,11:00:24
W20,2016-07-05,11:00:24
W20,2016-07-05,11:00:28
W20,2016-07-05,11:00:28
W20,2016-07-05,11:02:16
W20,2016-07-05,11:02:16
W20,2016-07-05,11:02:33
W20,2016-07-05,11:02:33
W20,2016-07-05,11:06:15
W20,2016-07-05,11:06:15
W20,2016-07-05,11:06:41
W20,2016-07-05,11:06:41
W20,2016-07-05,11:06:47
W20,2016-07-05,11:06:47
W20,2016-07-05,11:06:48
W20,2016-07-05,11:06:48
W20,2016-07-05,11:06:52
W20,2016-07-05,11:06:52
W20,2016-07-05,11:06:52
W20,2016-07-05,11:06:52
W20,2016-07-05,11:07:06
W20,2016-07-05,11:07:06
W20,2016-07-05,11:07:22
W20,2016-07-05,11:07:22
W20,2016-07-05,11:07:30
W20,2016-07-05,11:07:30
W20,2016-07-05,11:07:30
W20,2016-07-05,11:07:30
W20,2016-07-05,11:08:13
W20,2016-07-05,11:08:13
W20,2016-07-05,11:08:16
W20,2016-07-05,11:08:16
W20,2016-07-05,11:12:31
W20,2016-07-05,11:12:31
W20,2016-07-05,11:12:47
W20,2016-07-05,11:12:47
W20,2016-07-05,11:13:06
W20,2016-07-05,11:13:06
W20,2016-07-05,11:13:13
W20,2016-07-05,11:13:13
W20,2016-07-05,11:13:29
W20,2016-07-05,11:13:29
W20,2016-07-05,11:14:01
W20,2016-07-05,11:14:01
W20,2016-07-05,11:14:11
W20,2016-07-05,11:14:11
W20,2016-07-05,11:14:23
W20,2016-07-05,11:14:23
W20,2016-07-05,11:14:27
W20,2016-07-05,11:14:27
W20,2016-07-05,11:14:36
W20,2016-07-05,11:14:36
W20,2016-07-05,11:14:42
W20,2016-07-05,11:14:42
W20,2016-07-05,11:14:55
W20,2016-07-05,11:14:55
W20,2016-07-05,11:20:02
W20,2016-07-05,11:20:02
W20,2016-07-05,11:20:11
W20,2016-07-05,11:20:11
W20,2016-07-05,11:20:13
W20,2016-07-05,11:20:13
W20,2016-07-05,11:20:26
W20,2016-07-05,11:20:26
W20,2016-07-05,11:25:26
W20,2016-07-05,11:25:26
W20,2016-07-05,11:25:28
W20,2016-07-05,11:25:28
W20,2016-07-05,11:25:36
W20,2016-07-05,11:25:36
W20,2016-07-05,11:25:55
W20,2016-07-05,11:25:55
W20,2016-07-05,11:25:56
W20,2016-07-05,11:25:56
W20,2016-07-05,11:25:58
W20,2016-07-05,11:25:58
W20,2016-07-05,11:26:16
W20,2016-07-05,11:26:16
W20,2016-07-05,11:26:17
W20,2016-07-05,11:26:17
W20,2016-07-05,11:26:17
W20,2016-07-05,11:26:17
W20,2016-07-05,11:26:18
W20,2016-07-05,11:26:18
W20,2016-07-05,11:26:38
W20,2016-07-05,11:26:38
W20,2016-07-05,11:26:38
W20,2016-07-05,11:26:38
W20,2016-07-05,11:26:42
W20,2016-07-05,11:26:42
W20,2016-07-05,11:26:51
W20,2016-07-05,11:26:51
W20,2016-07-05,11:26:52
W20,2016-07-05,11:26:52
W20,2016-07-05,11:26:58
W20,2016-07-05,11:26:58
W20,2016-07-05,11:27:21
W20,2016-07-05,11:27:21
W20,2016-07-05,11:27:31
W20,2016-07-05,11:27:31
W20,2016-07-05,11:27:33
W20,2016-07-05,11:27:33
W20,2016-07-05,11:29:26
W20,2016-07-05,11:29:26
W20,2016-07-05,11:30:00
W20,2016-07-05,11:30:00
W20,2016-07-05,11:30:07
W20,2016-07-05,11:30:07
W20,2016-07-05,11:30:16
W20,2016-07-05,11:30:16
W20,2016-07-05,11:30:59
W20,2016-07-05,11:30:59
W20,2016-07-05,11:33:49
W20,2016-07-05,11:33:49
W20,2016-07-05,11:33:52
W20,2016-07-05,11:33:52
W20,2016-07-05,11:33:59
W20,2016-07-05,11:33:59
W20,2016-07-05,11:34:04
W20,2016-07-05,11:34:04
W20,2016-07-05,11:34:48
W20,2016-07-05,11:34:48
W20,2016-07-05,11:35:11
W20,2016-07-05,11:35:11
W20,2016-07-05,11:35:16
W20,2016-07-05,11:35:16
W20,2016-07-05,11:35:17
W20,2016-07-05,11:35:17
W20,2016-07-05,11:36:00
W20,2016-07-05,11:36:00
W20,2016-07-05,11:37:05
W20,2016-07-05,11:37:05
W20,2016-07-05,11:37:06
W20,2016-07-05,11:37:06
W20,2016-07-05,11:37:09
W20,2016-07-05,11:37:09
W20,2016-07-05,11:37:16
W20,2016-07-05,11:37:16
W20,2016-07-05,11:37:18
W20,2016-07-05,11:37:18
W20,2016-07-05,11:37:22
W20,2016-07-05,11:37:22
W20,2016-07-05,11:37:39
W20,2016-07-05,11:37:39
W20,2016-07-05,11:37:40
W20,2016-07-05,11:37:40
W20,2016-07-05,11:37:48
W20,2016-07-05,11:37:48
W20,2016-07-05,11:37:55
W20,2016-07-05,11:37:55
W20,2016-07-05,11:38:08
W20,2016-07-05,11:38:08
W20,2016-07-05,11:38:14
W20,2016-07-05,11:38:14
W20,2016-07-05,11:38:21
W20,2016-07-05,11:38:21
W20,2016-07-05,11:39:43
W20,2016-07-05,11:39:43
W20,2016-07-05,11:40:10
W20,2016-07-05,11:40:10
W20,2016-07-05,11:40:37
W20,2016-07-05,11:40:37
W20,2016-07-05,11:40:44
W20,2016-07-05,11:40:44
W20,2016-07-05,11:41:07
W20,2016-07-05,11:41:07
W20,2016-07-05,11:41:09
W20,2016-07-05,11:41:09
W20,2016-07-05,11:41:11
W20,2016-07-05,11:41:11
W20,2016-07-05,11:41:17
W20,2016-07-05,11:41:17
W20,2016-07-05,11:41:25
W20,2016-07-05,11:41:25
W20,2016-07-05,11:44:38
W20,2016-07-05,11:44:38
W20,2016-07-05,11:44:41
W20,2016-07-05,11:44:41
W20,2016-07-05,11:45:53
W20,2016-07-05,11:45:53
W20,2016-07-05,11:45:55
W20,2016-07-05,11:45:55
W20,2016-07-05,11:45:58
W20,2016-07-05,11:45:58
W20,2016-07-05,11:46:05
W20,2016-07-05,11:46:05
W20,2016-07-05,11:46:09
W20,2016-07-05,11:46:09
W20,2016-07-05,11:51:16
W20,2016-07-05,11:51:16
W20,2016-07-05,11:51:55
W20,2016-07-05,11:51:55
W20,2016-07-05,11:51:57
W20,2016-07-05,11:51:57
W20,2016-07-05,11:51:59
W20,2016-07-05,11:51:59
W20,2016-07-05,11:52:15
W20,2016-07-05,11:52:15
W20,2016-07-05,11:52:23
W20,2016-07-05,11:52:23
W20,2016-07-05,11:54:16
W20,2016-07-05,11:54:16
W20,2016-07-05,11:54:24
W20,2016-07-05,11:54:24
W20,2016-07-05,11:54:32
W20,2016-07-05,11:54:32
W20,2016-07-05,11:54:40
W20,2016-07-05,11:54:40
W20,2016-07-05,11:55:07
W20,2016-07-05,11:55:07
W20,2016-07-05,11:55:14
W20,2016-07-05,11:55:14
W20,2016-07-05,11:55:14
W20,2016-07-05,11:55:14
W20,2016-07-05,11:55:15
W20,2016-07-05,11:55:15
W20,2016-07-05,11:55:17
W20,2016-07-05,11:55:17
W20,2016-07-05,11:55:21
W20,2016-07-05,11:55:21
W20,2016-07-05,11:55:23
W20,2016-07-05,11:55:23
W20,2016-07-05,11:56:30
W20,2016-07-05,11:56:30
W20,2016-07-05,11:56:37
W20,2016-07-05,11:56:37
W20,2016-07-05,11:56:42
W20,2016-07-05,11:56:42
W20,2016-07-05,11:57:29
W20,2016-07-05,11:57:29
W20,2016-07-05,11:57:42
W20,2016-07-05,11:57:42
W20,2016-07-05,11:57:43
W20,2016-07-05,11:57:43
W20,2016-07-05,11:57:45
W20,2016-07-05,11:57:45
W20,2016-07-05,11:57:49
W20,2016-07-05,11:57:49
W20,2016-07-05,11:58:09
W20,2016-07-05,11:58:09
W20,2016-07-05,11:58:17
W20,2016-07-05,11:58:17
W20,2016-07-05,11:58:25
W20,2016-07-05,11:58:25
W20,2016-07-05,11:58:33
W20,2016-07-05,11:58:33
W20,2016-07-05,11:58:41
W20,2016-07-05,11:58:41
W20,2016-07-05,11:58:49
W20,2016-07-05,11:58:49
W20,2016-07-05,11:58:57
W20,2016-07-05,11:58:57
W20,2016-07-05,11:59:13
W20,2016-07-05,11:59:13
W20,2016-07-05,11:59:22
W20,2016-07-05,11:59:22
W20,2016-07-05,12:01:58
W20,2016-07-05,12:01:58
W20,2016-07-05,12:02:17
W20,2016-07-05,12:02:17
W20,2016-07-05,12:02:42
W20,2016-07-05,12:02:42
W20,2016-07-05,12:02:45
W20,2016-07-05,12:02:45
W20,2016-07-05,12:03:27
W20,2016-07-05,12:03:27
W20,2016-07-05,12:03:36
W20,2016-07-05,12:03:36
W20,2016-07-05,12:04:07
W20,2016-07-05,12:04:07
W20,2016-07-05,12:05:20
W20,2016-07-05,12:05:20
W20,2016-07-05,12:05:49
W20,2016-07-05,12:05:49
W20,2016-07-05,12:05:51
W20,2016-07-05,12:05:51
W20,2016-07-05,12:05:55
W20,2016-07-05,12:05:55
W20,2016-07-05,12:06:03
W20,2016-07-05,12:06:03
W20,2016-07-05,12:06:07
W20,2016-07-05,12:06:07
W20,2016-07-05,12:07:03
W20,2016-07-05,12:07:03
W20,2016-07-05,12:07:04
W20,2016-07-05,12:07:04
W20,2016-07-05,12:07:17
W20,2016-07-05,12:07:17
W20,2016-07-05,12:07:25
W20,2016-07-05,12:07:25
W20,2016-07-05,12:07:26
W20,2016-07-05,12:07:26
W20,2016-07-05,12:07:30
W20,2016-07-05,12:07:30
W20,2016-07-05,12:07:43
W20,2016-07-05,12:07:43
W20,2016-07-05,12:07:51
W20,2016-07-05,12:07:51
W20,2016-07-05,12:07:55
W20,2016-07-05,12:07:55
W20,2016-07-05,12:08:19
W20,2016-07-05,12:08:19
W20,2016-07-05,12:08:34
W20,2016-07-05,12:08:34
W20,2016-07-05,12:08:43
W20,2016-07-05,12:08:43
W20,2016-07-05,12:09:29
W20,2016-07-05,12:09:29
W20,2016-07-05,12:10:25
W20,2016-07-05,12:10:25
W20,2016-07-05,12:11:19
W20,2016-07-05,12:11:19
W20,2016-07-05,12:12:02
W20,2016-07-05,12:12:02
W20,2016-07-05,12:12:26
W20,2016-07-05,12:12:26
W20,2016-07-05,12:12:28
W20,2016-07-05,12:12:28
W20,2016-07-05,12:12:28
W20,2016-07-05,12:12:28
W20,2016-07-05,12:12:42
W20,2016-07-05,12:12:42
W20,2016-07-05,12:12:43
W20,2016-07-05,12:12:43
W20,2016-07-05,12:12:44
W20,2016-07-05,12:12:44
W20,2016-07-05,12:12:50
W20,2016-07-05,12:12:50
W20,2016-07-05,12:12:51
W20,2016-07-05,12:12:51
W20,2016-07-05,12:12:53
W20,2016-07-05,12:12:53
W20,2016-07-05,12:13:08
W20,2016-07-05,12:13:08
W20,2016-07-05,12:14:11
W20,2016-07-05,12:14:11
W20,2016-07-05,12:14:20
W20,2016-07-05,12:14:20
W20,2016-07-05,12:14:21
W20,2016-07-05,12:14:21
W20,2016-07-05,12:14:21
W20,2016-07-05,12:14:21
W20,2016-07-05,12:16:12
W20,2016-07-05,12:16:12
W20,2016-07-05,12:16:16
W20,2016-07-05,12:16:16
W20,2016-07-05,12:16:23
W20,2016-07-05,12:16:23
W20,2016-07-05,12:19:51
W20,2016-07-05,12:19:51
W20,2016-07-05,12:19:57
W20,2016-07-05,12:19:57
W20,2016-07-05,12:20:39
W20,2016-07-05,12:20:39
W20,2016-07-05,12:20:50
W20,2016-07-05,12:20:50
W20,2016-07-05,12:20:59
W20,2016-07-05,12:20:59
W20,2016-07-05,12:25:06
W20,2016-07-05,12:25:06
W20,2016-07-05,12:25:09
W20,2016-07-05,12:25:09
W20,2016-07-05,12:25:29
W20,2016-07-05,12:25:29
W20,2016-07-05,12:25:47
W20,2016-07-05,12:25:47
W20,2016-07-05,12:34:59
W20,2016-07-05,12:34:59
W20,2016-07-05,12:35:43
W20,2016-07-05,12:35:43
W20,2016-07-05,12:35:45
W20,2016-07-05,12:35:45
W20,2016-07-05,12:37:22
W20,2016-07-05,12:37:22
W20,2016-07-05,12:37:35
W20,2016-07-05,12:37:35
W20,2016-07-05,12:38:32
W20,2016-07-05,12:38:32
W20,2016-07-05,12:39:16
W20,2016-07-05,12:39:16
W20,2016-07-05,12:41:38
W20,2016-07-05,12:41:38
W20,2016-07-05,12:41:39
W20,2016-07-05,12:41:39
W20,2016-07-05,12:41:41
W20,2016-07-05,12:41:41
W20,2016-07-05,12:41:43
W20,2016-07-05,12:41:43
W20,2016-07-05,12:43:33
W20,2016-07-05,12:43:33
W20,2016-07-05,12:43:37
W20,2016-07-05,12:43:37
W20,2016-07-05,12:43:40
W20,2016-07-05,12:43:40
W20,2016-07-05,12:43:53
W20,2016-07-05,12:43:53
W20,2016-07-05,12:44:01
W20,2016-07-05,12:44:01
W20,2016-07-05,12:54:37
W20,2016-07-05,12:54:37
W20,2016-07-05,12:56:14
W20,2016-07-05,12:56:14
W20,2016-07-05,12:56:16
W20,2016-07-05,12:56:16
W20,2016-07-05,12:56:33
W20,2016-07-05,12:56:33
W20,2016-07-05,12:57:02
W20,2016-07-05,12:57:02
W20,2016-07-05,12:57:03
W20,2016-07-05,12:57:03
W20,2016-07-05,12:57:31
W20,2016-07-05,12:57:31
W20,2016-07-05,12:57:32
W20,2016-07-05,12:57:32
W20,2016-07-05,12:58:20
W20,2016-07-05,12:58:20
W20,2016-07-05,12:58:21
W20,2016-07-05,12:58:21
W20,2016-07-05,12:58:23
W20,2016-07-05,12:58:23
W20,2016-07-05,12:58:27
W20,2016-07-05,12:58:27
W20,2016-07-05,12:58:35
W20,2016-07-05,12:58:35
W20,2016-07-05,12:58:41
W20,2016-07-05,12:58:41
W20,2016-07-05,13:00:08
W20,2016-07-05,13:00:08
W20,2016-07-05,13:02:23
W20,2016-07-05,13:02:23
W20,2016-07-05,13:03:19
W20,2016-07-05,13:03:19
W20,2016-07-05,13:03:31
W20,2016-07-05,13:03:31
W20,2016-07-05,13:04:33
W20,2016-07-05,13:04:33
W20,2016-07-05,13:04:34
W20,2016-07-05,13:04:34
W20,2016-07-05,13:04:40
W20,2016-07-05,13:04:40
W20,2016-07-05,13:08:14
W20,2016-07-05,13:08:14
W20,2016-07-05,13:09:40
W20,2016-07-05,13:09:40
W20,2016-07-05,13:10:13
W20,2016-07-05,13:10:13
W20,2016-07-05,13:10:29
W20,2016-07-05,13:10:29
W20,2016-07-05,13:18:01
W20,2016-07-05,13:18:01
W20,2016-07-05,13:18:42
W20,2016-07-05,13:18:42
W20,2016-07-05,13:25:14
W20,2016-07-05,13:25:14
W20,2016-07-05,13:34:57
W20,2016-07-05,13:34:57
W20,2016-07-05,13:35:16
W20,2016-07-05,13:35:16
W20,2016-07-05,13:42:47
W20,2016-07-05,13:42:47
W20,2016-07-05,13:43:54
W20,2016-07-05,13:43:54
W20,2016-07-05,13:59:19
W20,2016-07-05,13:59:19
W20,2016-07-05,13:59:42
W20,2016-07-05,13:59:42
W20,2016-07-05,13:59:55
W20,2016-07-05,13:59:55
W20,2016-07-05,13:59:58
W20,2016-07-05,13:59:58
W20,2016-07-05,14:03:32
W20,2016-07-05,14:03:32
W20,2016-07-05,14:03:56
W20,2016-07-05,14:03:56
W20,2016-07-05,14:07:28
W20,2016-07-05,14:07:28
W20,2016-07-05,14:14:30
W20,2016-07-05,14:14:30
W20,2016-07-05,14:14:35
W20,2016-07-05,14:14:35
W20,2016-07-05,14:14:58
W20,2016-07-05,14:14:58
W20,2016-07-05,14:22:18
W20,2016-07-05,14:22:18
W20,2016-07-05,14:24:47
W20,2016-07-05,14:24:47
W20,2016-07-05,14:25:20
W20,2016-07-05,14:25:20
W20,2016-07-05,14:26:12
W20,2016-07-05,14:26:12
W20,2016-07-05,14:30:25
W20,2016-07-05,14:30:25
W20,2016-07-05,14:31:26
W20,2016-07-05,14:31:26
W20,2016-07-05,14:32:19
W20,2016-07-05,14:32:19
W20,2016-07-05,14:33:31
W20,2016-07-05,14:33:31
W20,2016-07-05,14:33:40
W20,2016-07-05,14:33:40
W20,2016-07-05,14:33:42
W20,2016-07-05,14:33:42
W20,2016-07-05,14:33:56
W20,2016-07-05,14:33:56
W20,2016-07-05,14:34:38
W20,2016-07-05,14:34:38
W20,2016-07-05,14:34:39
W20,2016-07-05,14:34:39
W20,2016-07-05,14:34:41
W20,2016-07-05,14:34:41
W20,2016-07-05,14:39:38
W20,2016-07-05,14:39:38
W20,2016-07-05,14:39:39
W20,2016-07-05,14:39:39
W20,2016-07-05,14:40:56
W20,2016-07-05,14:40:56
W20,2016-07-05,14:40:59
W20,2016-07-05,14:40:59
W20,2016-07-05,14:47:05
W20,2016-07-05,14:47:05
W20,2016-07-05,14:49:46
W20,2016-07-05,14:49:46
W20,2016-07-05,14:51:48
W20,2016-07-05,14:51:48
W20,2016-07-05,14:51:49
W20,2016-07-05,14:51:49
W20,2016-07-05,14:54:52
W20,2016-07-05,14:54:52
W20,2016-07-05,15:02:26
W20,2016-07-05,15:02:26
W20,2016-07-05,15:02:31
W20,2016-07-05,15:02:31
W20,2016-07-05,15:12:07
W20,2016-07-05,15:12:07
W20,2016-07-05,15:12:10
W20,2016-07-05,15:12:10
W20,2016-07-05,15:13:48
W20,2016-07-05,15:13:48
W20,2016-07-05,15:14:01
W20,2016-07-05,15:14:01
W20,2016-07-05,15:14:04
W20,2016-07-05,15:14:04
W20,2016-07-05,15:26:52
W20,2016-07-05,15:26:52
W20,2016-07-05,15:26:55
W20,2016-07-05,15:26:55
W20,2016-07-05,15:27:45
W20,2016-07-05,15:27:45
W20,2016-07-05,15:28:13
W20,2016-07-05,15:28:13
W20,2016-07-05,15:29:19
W20,2016-07-05,15:29:19
W20,2016-07-05,15:29:27
W20,2016-07-05,15:29:27
W20,2016-07-05,15:29:28
W20,2016-07-05,15:29:28
W20,2016-07-05,15:29:55
W20,2016-07-05,15:29:55
W20,2016-07-05,15:30:38
W20,2016-07-05,15:30:38
W20,2016-07-05,15:30:40
W20,2016-07-05,15:30:40
W20,2016-07-05,15:30:45
W20,2016-07-05,15:30:45
W20,2016-07-05,15:30:51
W20,2016-07-05,15:30:51
W20,2016-07-05,15:32:50
W20,2016-07-05,15:32:50
W20,2016-07-05,15:34:12
W20,2016-07-05,15:34:12
W20,2016-07-05,15:34:27
W20,2016-07-05,15:34:27
W20,2016-07-05,15:34:29
W20,2016-07-05,15:34:29
W20,2016-07-05,15:35:47
W20,2016-07-05,15:35:47
W20,2016-07-05,15:37:39
W20,2016-07-05,15:37:39
W20,2016-07-05,15:39:01
W20,2016-07-05,15:39:01
W20,2016-07-05,15:39:02
W20,2016-07-05,15:39:02
W20,2016-07-05,15:39:02
W20,2016-07-05,15:39:02
W20,2016-07-05,15:39:04
W20,2016-07-05,15:39:04
W20,2016-07-05,15:39:15
W20,2016-07-05,15:39:15
W20,2016-07-05,15:39:29
W20,2016-07-05,15:39:29
W20,2016-07-05,15:41:06
W20,2016-07-05,15:41:06
W20,2016-07-05,15:41:59
W20,2016-07-05,15:41:59
W20,2016-07-05,15:43:39
W20,2016-07-05,15:43:39
W20,2016-07-05,15:43:50
W20,2016-07-05,15:43:50
W20,2016-07-05,15:44:07
W20,2016-07-05,15:44:07
W20,2016-07-05,15:45:03
W20,2016-07-05,15:45:03
W20,2016-07-05,15:45:07
W20,2016-07-05,15:45:07
W20,2016-07-05,15:47:52
W20,2016-07-05,15:47:52
W20,2016-07-05,15:48:38
W20,2016-07-05,15:48:38
W20,2016-07-05,15:48:42
W20,2016-07-05,15:48:42
W20,2016-07-05,15:49:01
W20,2016-07-05,15:49:01
W20,2016-07-05,15:49:03
W20,2016-07-05,15:49:03
W20,2016-07-05,15:49:03
W20,2016-07-05,15:49:03
W20,2016-07-05,15:49:06
W20,2016-07-05,15:49:06
W20,2016-07-05,15:49:08
W20,2016-07-05,15:49:08
W20,2016-07-05,15:49:12
W20,2016-07-05,15:49:12
W20,2016-07-05,15:50:30
W20,2016-07-05,15:50:30
W20,2016-07-05,15:50:58
W20,2016-07-05,15:50:58
W20,2016-07-05,15:51:00
W20,2016-07-05,15:51:00
W20,2016-07-05,15:51:05
W20,2016-07-05,15:51:05
W20,2016-07-05,15:51:06
W20,2016-07-05,15:51:06
W20,2016-07-05,15:51:34
W20,2016-07-05,15:51:34
W20,2016-07-05,15:51:37
W20,2016-07-05,15:51:37
W20,2016-07-05,15:51:42
W20,2016-07-05,15:51:42
W20,2016-07-05,15:51:45
W20,2016-07-05,15:51:45
W20,2016-07-05,15:51:46
W20,2016-07-05,15:51:46
W20,2016-07-05,15:51:48
W20,2016-07-05,15:51:48
W20,2016-07-05,15:52:03
W20,2016-07-05,15:52:03
W20,2016-07-05,15:52:04
W20,2016-07-05,15:52:04
W20,2016-07-05,15:52:53
W20,2016-07-05,15:52:53
W20,2016-07-05,15:52:54
W20,2016-07-05,15:52:54
W20,2016-07-05,15:52:56
W20,2016-07-05,15:52:56
W20,2016-07-05,15:52:58
W20,2016-07-05,15:52:58
W20,2016-07-05,15:53:04
W20,2016-07-05,15:53:04
W20,2016-07-05,15:56:59
W20,2016-07-05,15:56:59
W20,2016-07-05,15:57:06
W20,2016-07-05,15:57:06
W20,2016-07-05,15:57:08
W20,2016-07-05,15:57:08
W20,2016-07-05,15:57:10
W20,2016-07-05,15:57:10
W20,2016-07-05,15:58:43
W20,2016-07-05,15:58:43
W20,2016-07-05,15:58:44
W20,2016-07-05,15:58:44
W20,2016-07-05,15:59:56
W20,2016-07-05,15:59:56
W20,2016-07-05,15:59:57
W20,2016-07-05,15:59:57
W20,2016-07-05,16:00:14
W20,2016-07-05,16:00:14
W20,2016-07-05,16:00:28
W20,2016-07-05,16:00:28
W20,2016-07-05,16:00:38
W20,2016-07-05,16:00:38
W20,2016-07-05,16:02:58
W20,2016-07-05,16:02:58
W20,2016-07-05,16:03:53
W20,2016-07-05,16:03:53
W20,2016-07-05,16:03:54
W20,2016-07-05,16:03:54
W20,2016-07-05,16:03:58
W20,2016-07-05,16:03:58
W20,2016-07-05,16:04:14
W20,2016-07-05,16:04:14
W20,2016-07-05,16:04:28
W20,2016-07-05,16:04:28
W20,2016-07-05,16:05:35
W20,2016-07-05,16:05:35
W20,2016-07-05,16:05:40
W20,2016-07-05,16:05:40
W20,2016-07-05,16:05:40
W20,2016-07-05,16:05:40
W20,2016-07-05,16:06:07
W20,2016-07-05,16:06:07
W20,2016-07-05,16:06:07
W20,2016-07-05,16:06:07
W20,2016-07-05,16:06:32
W20,2016-07-05,16:06:32
W20,2016-07-05,16:06:40
W20,2016-07-05,16:06:40
W20,2016-07-05,16:08:29
W20,2016-07-05,16:08:29
W20,2016-07-05,16:08:31
W20,2016-07-05,16:08:31
W20,2016-07-05,16:08:55
W20,2016-07-05,16:08:55
W20,2016-07-05,16:08:57
W20,2016-07-05,16:08:57
W20,2016-07-05,16:09:04
W20,2016-07-05,16:09:04
W20,2016-07-05,16:10:44
W20,2016-07-05,16:10:44
W20,2016-07-05,16:14:29
W20,2016-07-05,16:14:29
W20,2016-07-05,16:14:29
W20,2016-07-05,16:14:29
W20,2016-07-05,16:14:30
W20,2016-07-05,16:14:30
W20,2016-07-05,16:14:32
W20,2016-07-05,16:14:32
W20,2016-07-05,16:14:34
W20,2016-07-05,16:14:34
W20,2016-07-05,16:16:15
W20,2016-07-05,16:16:15
W20,2016-07-05,16:16:15
W20,2016-07-05,16:16:15
W20,2016-07-05,16:16:30
W20,2016-07-05,16:16:30
W20,2016-07-05,16:16:32
W20,2016-07-05,16:16:32
W20,2016-07-05,16:20:01
W20,2016-07-05,16:20:01
W20,2016-07-05,16:20:02
W20,2016-07-05,16:20:02
W20,2016-07-05,16:20:26
W20,2016-07-05,16:20:26
W20,2016-07-05,16:21:03
W20,2016-07-05,16:21:03
W20,2016-07-05,16:23:57
W20,2016-07-05,16:23:57
W20,2016-07-05,16:24:39
W20,2016-07-05,16:24:39
W20,2016-07-05,16:24:54
W20,2016-07-05,16:24:54
W20,2016-07-05,16:25:37
W20,2016-07-05,16:25:37
W20,2016-07-05,16:27:43
W20,2016-07-05,16:27:43
W20,2016-07-05,16:28:25
W20,2016-07-05,16:28:25
W20,2016-07-05,16:30:04
W20,2016-07-05,16:30:04
W20,2016-07-05,16:31:10
W20,2016-07-05,16:31:10
W20,2016-07-05,16:31:10
W20,2016-07-05,16:31:10
W20,2016-07-05,16:32:16
